Avg EMG - Pod01,Avg EMG - Pod02,Avg EMG - Pod03,Avg EMG - Pod04,Avg EMG - Pod05,Avg EMG - Pod06,Avg EMG - Pod07,Avg EMG - Pod08,Start Timestamp
4,8,0,8,0,8,1,8,1,4,0,6,0,8,1,2020-10-21 18:07:13.854
5,0,8,1,6,2,2,1,2,1,1,1,2020-10-21 18:07:13.870
3,6,1,2,1,4,1,6,0,6,1,0,6,1,4,2020-10-21 18:07:13.886
2,6,2,1,2,1,4,0,4,0,4,0,8,1,4,2020-10-21 18:07:13.903
3,2,4,1,4,1,6,0,6,0,6,1,2,2020-10-21 18:07:13.920
2,8,2,6,1,6,1,2,0,6,1,1,1,6,2020-10-21 18:07:13.936
4,4,2,8,1,1,0,4,0,6,0,8,2,4,2020-10-21 18:07:13.953
4,6,2,6,0,8,0,8,0,6,0,8,0,8,2,2020-10-21 18:07:13.970
4,8,1,6,1,0,8,0,6,1,2,0,6,2,2020-10-21 18:07:13.986
4,8,1,6,0,8,1,2,0,4,1,0,6,1,4,2020-10-21 18:07:14.003
6,1,2,0,8,1,6,1,1,0,6,1,4,2020-10-21 18:07:14.020
4,4,1,4,0,8,1,4,1,2,1,0,6,1,2020-10-21 18:07:14.037
4,1,2,1,2,2,2,1,4,0,8,0,8,1,2020-10-21 18:07:14.054
4,4,1,6,1,2,1,6,0,6,1,2,1,2,2020-10-21 18:07:14.070
4,1,2,1,1,4,1,8,0,6,1,1,2,2020-10-21 18:07:14.087
2,6,1,6,0,8,1,1,4,0,4,1,1,8,2020-10-21 18:07:14.104
2,4,1,1,2,1,2,1,8,0,8,1,1,6,2020-10-21 18:07:14.120
2,2,0,8,1,0,4,1,2,1,1,2,2020-10-21 18:07:14.137
1,6,0,6,1,0,4,1,1,2,0,8,1,6,2020-10-21 18:07:14.154
2,2,1,1,0,8,0,8,1,4,0,8,1,8,2020-10-21 18:07:14.171
4,2,1,4,1,2,1,2,1,1,2,1,1,2,2020-10-21 18:07:14.187
4,8,1,8,0,8,1,0,4,1,0,8,0,8,2020-10-21 18:07:14.204
4,6,2,1,1,0,6,1,4,0,8,0,2,2020-10-21 18:07:14.221
4,4,1,8,1,1,4,1,1,2,1,2,0,6,2020-10-21 18:07:14.238
3,6,1,6,1,1,1,4,1,2,1,4,0,6,2020-10-21 18:07:14.253
2,4,1,0,8,0,6,1,1,6,1,6,0,6,2020-10-21 18:07:14.270
2,6,0,6,0,6,0,6,1,2,1,4,1,8,1,6,2020-10-21 18:07:14.286
3,4,1,2,0,6,0,6,1,2,0,8,1,6,1,8,2020-10-21 18:07:14.303
5,2,1,8,0,6,0,2,1,2,0,8,1,2,1,6,2020-10-21 18:07:14.320
5,1,8,0,6,0,2,1,2,0,8,1,2,1,6,2020-10-21 18:07:14.337
4,2,1,8,0,8,0,4,1,2,0,6,1,2,2,2020-10-21 18:07:14.354
3,4,1,8,0,8,0,6,1,1,1,2,1,4,2020-10-21 18:07:14.370
3,4,1,0,6,0,4,1,2,1,2,1,4,1,8,2020-10-21 18:07:14.387
3,8,1,2,1,4,0,6,1,2,1,2,1,2,1,8,2020-10-21 18:07:14.404
4,6,1,4,1,8,0,6,1,1,2,1,2,2,4,2020-10-21 18:07:14.421
5,2,1,2,1,6,0,4,1,2,1,1,2,4,2020-10-21 18:07:14.437
5,2,1,4,1,6,0,4,1,4,0,6,0,8,2,2,2020-10-21 18:07:14.454
4,8,2,2,1,4,1,1,2,0,4,0,8,1,8,2020-10-21 18:07:14.470
2,2,1,6,0,6,0,8,1,0,4,1,2,2020-10-21 18:07:14.487
2,2,1,4,0,4,1,2,1,4,0,2,1,4,1,2,2020-10-21 18:07:14.504
2,1,6,0,4,1,2,1,4,0,2,1,4,1,2020-10-21 18:07:14.521
3,8,2,6,0,6,1,1,6,0,8,1,8,1,2020-10-21 18:07:14.538
4,2,0,8,0,6,1,6,1,1,6,0,8,2020-10-21 18:07:14.554
4,8,2,1,0,8,1,6,1,1,6,0,8,2020-10-21 18:07:14.571
4,4,2,0,8,0,8,1,1,1,2,1,2,2020-10-21 18:07:14.587
4,2,1,1,2,0,8,1,1,4,1,2,2020-10-21 18:07:14.605
2,1,1,6,1,4,0,4,0,4,1,2,1,2020-10-21 18:07:14.622
2,2,1,2,1,4,1,2,0,4,0,2,1,1,6,2020-10-21 18:07:14.638
2,4,1,2,1,4,1,4,0,4,0,0,8,1,4,2020-10-21 18:07:14.654
2,2,1,2,1,4,1,2,0,4,0,2,0,8,1,4,2020-10-21 18:07:14.671
2,1,6,1,4,0,8,0,4,0,6,0,4,1,6,2020-10-21 18:07:14.687
2,1,8,0,6,1,0,6,0,8,0,4,2,2,2020-10-21 18:07:14.705
1,6,1,6,0,6,1,2,0,8,1,0,6,1,8,2020-10-21 18:07:14.721
1,1,8,0,8,1,4,0,6,1,1,1,6,2020-10-21 18:07:14.738
2,4,2,6,0,6,1,4,0,8,1,2,1,2,1,6,2020-10-21 18:07:14.755
3,4,2,0,4,1,6,1,2,1,1,4,1,4,2020-10-21 18:07:14.771
4,2,2,0,4,1,6,1,0,8,1,4,1,2,2020-10-21 18:07:14.787
4,4,2,2,0,4,1,4,0,8,0,8,1,4,1,2,2020-10-21 18:07:14.804
4,4,2,2,0,1,6,1,1,1,1,8,2020-10-21 18:07:14.821
3,2,1,6,0,4,1,6,0,8,0,8,1,1,4,2020-10-21 18:07:14.837
2,4,2,0,6,1,4,0,6,0,6,1,1,4,2020-10-21 18:07:14.855
2,6,2,0,8,1,2,1,1,1,1,2,2020-10-21 18:07:14.872
2,2,0,8,1,8,1,6,1,1,2,1,2020-10-21 18:07:14.888
1,8,2,1,1,1,4,1,1,4,0,8,2020-10-21 18:07:14.905
2,4,1,8,0,8,0,8,1,6,1,4,1,1,2,2020-10-21 18:07:14.922
3,2,1,4,0,8,0,8,1,8,1,4,1,2,1,4,2020-10-21 18:07:14.937
3,2,1,6,1,0,8,1,6,1,2,1,2,1,6,2020-10-21 18:07:14.954
3,4,1,8,1,4,0,8,1,1,2,1,2,2,2020-10-21 18:07:14.971
4,2,1,4,0,8,1,1,1,4,1,8,2020-10-21 18:07:14.987
4,4,2,4,1,2,1,0,8,0,6,1,4,1,4,2020-10-21 18:07:15.004
5,6,2,6,1,4,1,2,0,6,0,8,1,1,2020-10-21 18:07:15.021
7,2,1,4,1,2,0,6,0,8,0,8,1,2020-10-21 18:07:15.038
6,8,1,6,1,0,8,0,8,0,8,0,6,0,8,2020-10-21 18:07:15.055
6,4,1,2,0,8,1,1,1,0,4,1,2020-10-21 18:07:15.071
8,0,8,1,1,2,1,1,2,0,8,1,2020-10-21 18:07:15.087
6,2,0,8,1,1,6,0,8,1,2,1,1,2,2020-10-21 18:07:15.105
4,6,1,0,8,1,8,0,6,1,1,1,2020-10-21 18:07:15.121
4,6,1,4,1,2,1,8,0,2,1,1,1,2020-10-21 18:07:15.138
5,2,1,4,1,6,1,8,0,4,1,0,8,0,8,2020-10-21 18:07:15.155
2,8,1,4,1,6,1,6,0,6,0,6,0,6,1,2020-10-21 18:07:15.172
3,6,1,4,1,2,1,4,1,0,6,0,4,1,2,2020-10-21 18:07:15.188
3,4,1,2,1,2,1,2,1,0,6,0,4,1,2020-10-21 18:07:15.205
3,4,1,1,1,4,1,4,0,6,0,4,1,2,2020-10-21 18:07:15.222
2,6,1,6,0,6,1,4,1,2,0,6,0,8,1,4,2020-10-21 18:07:15.238
2,6,1,8,0,4,1,4,1,2,0,8,0,8,1,4,2020-10-21 18:07:15.255
1,4,2,0,4,1,2,1,0,8,0,8,1,2,2020-10-21 18:07:15.272
1,2,2,2,0,2,1,2,1,2,1,0,8,1,6,2020-10-21 18:07:15.289
2,4,2,0,0,8,0,8,1,0,8,1,6,2020-10-21 18:07:15.305
2,6,1,4,0,2,0,6,0,6,1,0,4,1,2,2020-10-21 18:07:15.322
4,1,6,0,6,0,6,0,4,1,2,0,8,1,4,2020-10-21 18:07:15.339
4,6,1,4,0,6,0,6,0,4,1,0,8,1,2,2020-10-21 18:07:15.356
5,4,1,2,0,6,0,6,0,2,1,1,0,8,2020-10-21 18:07:15.371
4,4,2,2,0,8,0,8,0,6,1,0,8,1,4,2020-10-21 18:07:15.389
4,4,2,2,1,1,2,1,2,1,2,0,8,1,8,2020-10-21 18:07:15.405
3,1,6,1,1,6,1,6,0,8,0,4,1,8,2020-10-21 18:07:15.421
2,8,1,6,1,2,1,4,1,8,0,8,0,6,2,2020-10-21 18:07:15.438
2,4,1,8,1,6,1,4,1,8,0,6,0,8,2,2020-10-21 18:07:15.455
2,1,4,1,8,1,4,1,4,0,6,0,8,1,2020-10-21 18:07:15.471
2,8,1,6,1,6,1,2,0,8,0,8,1,6,0,8,2020-10-21 18:07:15.488
2,2,1,8,1,2,0,6,0,4,1,2,2,2,0,6,2020-10-21 18:07:15.504
2,2,1,6,1,2,0,8,0,2,1,4,2,2,0,6,2020-10-21 18:07:15.522
2,8,1,4,0,8,1,2,1,1,4,1,8,1,2020-10-21 18:07:15.538
3,4,1,0,4,1,2,1,2,1,8,2,1,8,2020-10-21 18:07:15.555
2,8,0,8,0,6,1,4,1,4,1,4,1,4,1,6,2020-10-21 18:07:15.572
3,4,0,8,1,1,8,1,6,1,2,0,8,1,8,2020-10-21 18:07:15.589
3,4,1,1,1,6,1,6,1,0,6,1,6,2020-10-21 18:07:15.605
2,6,1,2,1,1,2,1,1,0,6,1,4,2020-10-21 18:07:15.622
2,2,1,2,1,2,1,4,1,0,6,0,6,1,2020-10-21 18:07:15.639
1,8,1,2,1,1,1,2,0,6,0,8,1,2020-10-21 18:07:15.655
1,8,1,4,1,0,8,1,2,0,4,1,2,1,2020-10-21 18:07:15.672
1,6,2,0,8,1,1,2,1,1,2,1,2,2020-10-21 18:07:15.689
1,8,2,2,1,1,1,4,1,2,1,4,1,2020-10-21 18:07:15.705
1,6,2,2,0,8,1,2,1,8,1,1,4,0,6,2020-10-21 18:07:15.723
2,6,2,2,0,6,1,6,1,6,1,1,0,6,2020-10-21 18:07:15.739
2,2,0,4,1,4,1,8,1,6,0,6,0,4,2020-10-21 18:07:15.756
2,1,2,0,8,1,2,1,8,1,4,0,6,0,4,2020-10-21 18:07:15.773
2,1,1,2,1,2,1,8,1,4,0,8,0,6,2020-10-21 18:07:15.788
2,4,1,2,1,4,0,6,1,4,1,6,1,1,2020-10-21 18:07:15.805
2,6,1,2,1,4,0,2,1,2,1,6,1,2,1,4,2020-10-21 18:07:15.822
2,6,1,1,4,0,4,1,1,2,1,2,1,6,2020-10-21 18:07:15.839
3,1,6,1,0,8,1,1,1,6,1,8,2020-10-21 18:07:15.855
3,1,8,0,8,1,1,1,1,4,2,2020-10-21 18:07:15.872
4,4,2,1,1,2,1,4,1,2,1,2,2,2,2020-10-21 18:07:15.889
3,2,2,2,1,2,1,6,2,1,2,1,2,2,2020-10-21 18:07:15.905
3,8,2,4,1,1,4,2,1,2,1,2,2,2020-10-21 18:07:15.922
3,8,1,8,1,1,2,2,1,2,0,8,2,2020-10-21 18:07:15.939
3,4,1,2,0,6,1,1,6,1,2,0,6,2,2,2020-10-21 18:07:15.956
1,8,0,6,0,2,1,1,1,0,4,1,6,2020-10-21 18:07:15.973
2,6,0,4,0,2,0,6,0,4,1,0,4,1,4,2020-10-21 18:07:15.989
2,2,0,8,0,2,0,8,0,2,1,0,8,1,4,2020-10-21 18:07:16.005
2,2,0,8,0,4,1,0,2,0,8,1,1,8,2020-10-21 18:07:16.023
3,2,1,4,0,6,0,8,0,8,0,8,1,6,1,6,2020-10-21 18:07:16.039
3,2,1,6,0,6,1,1,2,0,6,2,2,2020-10-21 18:07:16.056
3,1,6,0,6,1,2,1,4,0,6,2,2,2,2020-10-21 18:07:16.073
3,1,0,8,1,2,1,8,0,4,1,8,1,8,2020-10-21 18:07:16.089
3,2,1,4,0,8,1,2,1,6,0,8,1,6,1,2,2020-10-21 18:07:16.106
3,8,1,6,1,1,2,1,4,0,8,1,1,2,2020-10-21 18:07:16.123
4,2,1,8,1,4,1,2,1,2,0,8,0,8,0,8,2020-10-21 18:07:16.140
4,6,1,8,1,4,1,1,2,0,8,0,6,1,2,2020-10-21 18:07:16.156
4,4,2,4,1,2,0,8,0,8,0,8,0,8,1,2,2020-10-21 18:07:16.172
4,2,2,4,1,2,0,4,1,2,0,8,1,2,1,2020-10-21 18:07:16.189
2,6,2,1,0,8,1,0,8,1,4,0,6,2020-10-21 18:07:16.205
3,1,6,0,8,1,1,0,8,1,4,1,2020-10-21 18:07:16.222
2,4,1,8,1,1,0,8,1,1,6,1,2020-10-21 18:07:16.239
2,6,1,6,1,1,2,1,1,1,4,1,2,2020-10-21 18:07:16.256
2,2,1,4,1,1,2,0,8,0,8,1,1,4,2020-10-21 18:07:16.273
2,4,1,4,1,0,8,0,8,0,8,0,8,1,6,2020-10-21 18:07:16.289
3,2,0,8,0,4,1,2,0,8,0,8,1,4,2020-10-21 18:07:16.305
2,8,1,8,0,6,0,6,1,4,0,4,0,4,1,2,2020-10-21 18:07:16.323
2,6,1,6,0,6,0,8,1,4,0,6,0,4,1,2020-10-21 18:07:16.339
2,4,1,6,0,4,1,2,1,4,0,6,0,6,0,8,2020-10-21 18:07:16.356
3,2,1,2,0,2,1,8,1,4,0,4,0,8,0,8,2020-10-21 18:07:16.373
2,4,0,8,0,4,1,8,0,8,0,6,0,8,1,4,2020-10-21 18:07:16.390
2,2,0,8,0,4,1,8,0,8,0,6,0,8,1,2,2020-10-21 18:07:16.406
2,6,0,8,1,1,4,0,8,0,6,0,6,1,2,2020-10-21 18:07:16.423
3,1,1,2,1,2,0,8,0,4,0,6,1,4,2020-10-21 18:07:16.440
2,8,1,2,1,6,0,8,0,8,0,6,0,4,1,2,2020-10-21 18:07:16.457
2,1,4,1,8,0,8,1,0,6,0,2,0,4,2020-10-21 18:07:16.473
2,1,6,1,6,0,8,1,0,6,0,4,0,6,2020-10-21 18:07:16.490
3,2,2,1,1,2,0,8,0,6,0,6,2,2020-10-21 18:07:16.506
3,2,2,1,1,0,8,0,8,0,6,2,4,2020-10-21 18:07:16.523
2,4,2,0,6,1,8,1,0,8,0,8,2,6,2020-10-21 18:07:16.540
3,2,2,2,0,2,1,8,1,0,6,1,2,6,2020-10-21 18:07:16.556
3,6,2,0,2,2,2,1,2,1,0,8,2,8,2020-10-21 18:07:16.573
2,4,1,4,0,4,2,1,4,1,2,0,6,2,2020-10-21 18:07:16.589
3,1,2,0,2,2,1,4,1,0,6,1,8,2020-10-21 18:07:16.606
5,2,2,2,0,6,1,2,1,1,0,8,2,2020-10-21 18:07:16.623
6,8,2,1,1,0,8,1,2,1,2,2020-10-21 18:07:16.640
6,6,1,8,1,2,0,6,0,8,0,8,1,2,1,6,2020-10-21 18:07:16.656
6,6,2,1,0,8,0,8,0,6,1,2,1,2020-10-21 18:07:16.673
6,8,1,8,1,4,0,8,0,8,0,6,1,0,6,2020-10-21 18:07:16.690
5,8,0,8,1,2,0,8,0,8,0,6,0,6,0,2,2020-10-21 18:07:16.706
3,8,0,6,0,8,0,8,1,0,6,0,4,0,8,2020-10-21 18:07:16.723
3,6,1,6,0,8,0,6,1,1,0,4,2,2020-10-21 18:07:16.740
3,8,1,8,0,8,0,6,0,8,0,8,0,4,2,2020-10-21 18:07:16.757
3,1,6,0,4,0,6,0,6,1,0,8,2,2,2020-10-21 18:07:16.773
1,8,1,8,0,4,0,6,1,4,1,4,1,2,6,2020-10-21 18:07:16.790
2,1,6,0,4,0,8,1,4,1,4,0,8,2,2020-10-21 18:07:16.807
1,8,1,0,8,1,4,1,1,4,0,8,1,2,2020-10-21 18:07:16.824
2,2,1,1,1,2,1,1,8,1,2,1,4,2020-10-21 18:07:16.840
3,2,1,4,1,4,1,6,1,4,1,8,1,2,1,6,2020-10-21 18:07:16.857
3,2,1,6,1,6,0,8,1,4,1,4,1,2,2020-10-21 18:07:16.873
2,8,2,1,8,1,4,0,6,1,4,1,6,1,4,2020-10-21 18:07:16.890
4,2,2,1,4,0,8,0,8,1,2,1,6,1,4,2020-10-21 18:07:16.906
3,2,2,1,4,0,8,0,8,1,1,2,1,4,2020-10-21 18:07:16.923
2,6,1,8,1,2,0,4,0,6,1,4,0,8,1,2020-10-21 18:07:16.940
2,8,1,2,0,8,0,4,0,4,1,4,0,6,1,2020-10-21 18:07:16.957
2,6,1,8,1,0,4,0,6,1,2,0,6,1,2,2020-10-21 18:07:16.974
1,2,1,4,1,4,0,4,0,6,1,0,4,1,2,2020-10-21 18:07:16.990
2,4,1,2,1,4,0,2,0,8,1,0,6,1,2020-10-21 18:07:17.007
2,2,1,2,1,6,0,4,0,8,0,4,0,8,1,6,2020-10-21 18:07:17.024
3,1,2,0,2,1,0,4,0,8,2,2020-10-21 18:07:17.041
3,8,0,6,2,0,6,1,0,6,1,2,1,8,2020-10-21 18:07:17.057
3,8,1,1,6,0,8,1,0,8,1,2,1,6,2020-10-21 18:07:17.074
3,1,4,1,4,1,0,8,0,6,1,4,1,4,2020-10-21 18:07:17.091
3,2,1,8,1,2,0,8,0,8,0,6,1,4,1,2020-10-21 18:07:17.107
2,4,2,4,1,2,1,0,6,0,6,1,2,1,2020-10-21 18:07:17.124
2,6,2,6,0,8,0,8,0,6,0,6,0,8,0,8,2020-10-21 18:07:17.141
4,2,2,0,8,0,8,0,4,0,6,1,2,0,8,2020-10-21 18:07:17.157
5,6,1,8,1,0,8,0,8,1,1,4,0,8,2020-10-21 18:07:17.173
7,1,4,1,1,1,1,4,1,8,1,2020-10-21 18:07:17.190
6,8,0,8,1,1,1,2,1,6,2,2,0,6,2020-10-21 18:07:17.206
6,2,0,6,1,4,1,1,2,1,6,2,2,0,6,2020-10-21 18:07:17.223
5,0,6,1,6,1,1,4,1,4,2,0,6,2020-10-21 18:07:17.240
3,0,6,1,4,1,1,1,4,1,6,1,2,2020-10-21 18:07:17.257
1,4,0,6,1,2,0,8,0,6,1,4,1,1,2,2020-10-21 18:07:17.274
1,2,0,6,0,8,1,0,8,1,4,0,6,1,4,2020-10-21 18:07:17.291
0,6,0,6,0,4,1,1,1,4,0,6,2,2020-10-21 18:07:17.307
0,4,0,8,0,2,1,4,1,1,6,0,6,2,2020-10-21 18:07:17.324
0,6,0,8,0,2,1,2,1,2,1,2,0,4,1,8,2020-10-21 18:07:17.341
0,6,0,8,0,4,1,2,1,2,0,8,0,6,2,2,2020-10-21 18:07:17.358
1,8,1,6,0,4,0,8,0,8,0,6,0,8,2,2,2020-10-21 18:07:17.374
2,1,6,0,6,1,4,0,8,0,8,0,8,1,6,2020-10-21 18:07:17.391
2,4,1,6,1,1,0,6,0,6,0,8,2,2020-10-21 18:07:17.407
3,1,6,1,2,1,2,0,6,0,6,1,1,6,2020-10-21 18:07:17.424
2,6,1,6,1,2,1,2,0,8,0,6,0,8,1,4,2020-10-21 18:07:17.441
2,2,1,1,2,1,2,1,0,6,1,1,4,2020-10-21 18:07:17.458
2,8,1,1,2,0,4,1,0,4,1,2,1,6,2020-10-21 18:07:17.474
2,4,1,2,1,0,6,1,2,0,8,1,1,2020-10-21 18:07:17.491
1,6,1,1,0,6,1,4,0,8,1,1,4,2020-10-21 18:07:17.508
1,8,1,1,2,0,6,1,2,0,8,1,4,1,2,2020-10-21 18:07:17.525
1,2,0,8,1,4,0,6,1,2,0,6,1,1,2,2020-10-21 18:07:17.540
1,8,0,6,1,2,0,8,1,0,6,0,8,1,4,2020-10-21 18:07:17.557
